Model,FPR,TPR,AUC
XGBoost,0.15274263046303263,0.6273972602739726,0.8391824466528565
XGBoost,0.15274263046303263,0.627579908675799,0.8391824466528565
XGBoost,0.15284522262499145,0.627579908675799,0.8391824466528565
XGBoost,0.15284522262499145,0.6277625570776255,0.8391824466528565
XGBoost,0.15313590041720812,0.6277625570776255,0.8391824466528565
XGBoost,0.15313590041720812,0.6279452054794521,0.8391824466528565
XGBoost,0.15327268996648655,0.6279452054794521,0.8391824466528565
XGBoost,0.15327268996648655,0.628310502283105,0.8391824466528565
XGBoost,0.15328978866014636,0.628310502283105,0.8391824466528565
XGBoost,0.15328978866014636,0.6284931506849315,0.8391824466528565
XGBoost,0.15330688735380618,0.6284931506849315,0.8391824466528565
XGBoost,0.15330688735380618,0.628675799086758,0.8391824466528565
XGBoost,0.153409479515765,0.628675799086758,0.8391824466528565
XGBoost,0.153409479515765,0.6288584474885844,0.8391824466528565
XGBoost,0.15358046645236303,0.6288584474885844,0.8391824466528565
XGBoost,0.15358046645236303,0.6290410958904109,0.8391824466528565
XGBoost,0.15359756514602285,0.6290410958904109,0.8391824466528565
XGBoost,0.15359756514602285,0.6292237442922375,0.8391824466528565
XGBoost,0.1537514533889611,0.6292237442922375,0.8391824466528565
XGBoost,0.1537514533889611,0.629406392694064,0.8391824466528565
XGBoost,0.15393953901921892,0.629406392694064,0.8391824466528565
XGBoost,0.15393953901921892,0.6295890410958904,0.8391824466528565
XGBoost,0.15402503248751795,0.6295890410958904,0.8391824466528565
XGBoost,0.15402503248751795,0.6297716894977169,0.8391824466528565
XGBoost,0.15409342726215716,0.6297716894977169,0.8391824466528565
XGBoost,0.15409342726215716,0.6299543378995434,0.8391824466528565
XGBoost,0.15416182203679638,0.6299543378995434,0.8391824466528565
XGBoost,0.15416182203679638,0.6301369863013698,0.8391824466528565
XGBoost,0.1542131181177758,0.6301369863013698,0.8391824466528565
XGBoost,0.1542131181177758,0.6303196347031963,0.8391824466528565
XGBoost,0.1545892893782915,0.6303196347031963,0.8391824466528565
XGBoost,0.1545892893782915,0.6308675799086758,0.8391824466528565
XGBoost,0.1546063880719513,0.6308675799086758,0.8391824466528565
XGBoost,0.1546063880719513,0.6310502283105023,0.8391824466528565
XGBoost,0.15464058545927092,0.6310502283105023,0.8391824466528565
XGBoost,0.15464058545927092,0.6312328767123287,0.8391824466528565
XGBoost,0.15467478284659053,0.6312328767123287,0.8391824466528565
XGBoost,0.15467478284659053,0.6314155251141552,0.8391824466528565
XGBoost,0.15469188154025032,0.6314155251141552,0.8391824466528565
XGBoost,0.15469188154025032,0.6315981735159817,0.8391824466528565
XGBoost,0.15477737500854935,0.6315981735159817,0.8391824466528565
XGBoost,0.15477737500854935,0.6317808219178083,0.8391824466528565
XGBoost,0.15482867108952875,0.6317808219178083,0.8391824466528565
XGBoost,0.15482867108952875,0.6319634703196347,0.8391824466528565
XGBoost,0.1549312632514876,0.6319634703196347,0.8391824466528565
XGBoost,0.1549312632514876,0.6323287671232877,0.8391824466528565
XGBoost,0.15517064496272484,0.6323287671232877,0.8391824466528565
XGBoost,0.15517064496272484,0.6325114155251141,0.8391824466528565
XGBoost,0.1553929279803023,0.6325114155251141,0.8391824466528565
XGBoost,0.1553929279803023,0.6326940639269406,0.8391824466528565
XGBoost,0.15558101361056015,0.6326940639269406,0.8391824466528565
XGBoost,0.15558101361056015,0.6328767123287671,0.8391824466528565
XGBoost,0.15559811230421997,0.6328767123287671,0.8391824466528565
XGBoost,0.15563230969153957,0.6328767123287671,0.8391824466528565
XGBoost,0.15566650707885918,0.6328767123287671,0.8391824466528565
XGBoost,0.15566650707885918,0.6330593607305937,0.8391824466528565
XGBoost,0.1557349018534984,0.6330593607305937,0.8391824466528565
XGBoost,0.1557349018534984,0.6336073059360731,0.8391824466528565
XGBoost,0.15585459270911703,0.6336073059360731,0.8391824466528565
XGBoost,0.15585459270911703,0.6337899543378995,0.8391824466528565
XGBoost,0.1561110731140141,0.6337899543378995,0.8391824466528565
XGBoost,0.1561110731140141,0.633972602739726,0.8391824466528565
XGBoost,0.15612817180767388,0.633972602739726,0.8391824466528565
XGBoost,0.15612817180767388,0.6341552511415525,0.8391824466528565
XGBoost,0.1561794678886533,0.6341552511415525,0.8391824466528565
XGBoost,0.1561794678886533,0.634337899543379,0.8391824466528565
XGBoost,0.15633335613159155,0.634337899543379,0.8391824466528565
XGBoost,0.15633335613159155,0.6345205479452055,0.8391824466528565
XGBoost,0.15635045482525134,0.6345205479452055,0.8391824466528565
XGBoost,0.15635045482525134,0.634703196347032,0.8391824466528565
XGBoost,0.15641884959989058,0.634703196347032,0.8391824466528565
XGBoost,0.15641884959989058,0.6348858447488585,0.8391824466528565
XGBoost,0.1564530469872102,0.6348858447488585,0.8391824466528565
XGBoost,0.1564530469872102,0.6350684931506849,0.8391824466528565
XGBoost,0.15664113261746804,0.6350684931506849,0.8391824466528565
XGBoost,0.15664113261746804,0.6352511415525114,0.8391824466528565
XGBoost,0.15688051432870528,0.6352511415525114,0.8391824466528565
XGBoost,0.15688051432870528,0.6354337899543379,0.8391824466528565
XGBoost,0.15696600779700431,0.6354337899543379,0.8391824466528565
XGBoost,0.15696600779700431,0.6356164383561644,0.8391824466528565
XGBoost,0.15708569865262295,0.6356164383561644,0.8391824466528565
XGBoost,0.15708569865262295,0.6357990867579909,0.8391824466528565
XGBoost,0.1573079816702004,0.6357990867579909,0.8391824466528565
XGBoost,0.1573079816702004,0.6359817351598174,0.8391824466528565
XGBoost,0.15747896860679844,0.6359817351598174,0.8391824466528565
XGBoost,0.15747896860679844,0.6361643835616438,0.8391824466528565
XGBoost,0.15754736338143766,0.6361643835616438,0.8391824466528565
XGBoost,0.15754736338143766,0.6367123287671232,0.8391824466528565
XGBoost,0.1577354490116955,0.6367123287671232,0.8391824466528565
XGBoost,0.1577354490116955,0.6368949771689497,0.8391824466528565
XGBoost,0.15778674509267493,0.6368949771689497,0.8391824466528565
XGBoost,0.15778674509267493,0.6370776255707763,0.8391824466528565
XGBoost,0.158043225497572,0.6370776255707763,0.8391824466528565
XGBoost,0.158043225497572,0.6372602739726028,0.8391824466528565
XGBoost,0.1580945215785514,0.6372602739726028,0.8391824466528565
XGBoost,0.1580945215785514,0.6374429223744292,0.8391824466528565
XGBoost,0.15824840982148963,0.6374429223744292,0.8391824466528565
XGBoost,0.15824840982148963,0.6376255707762557,0.8391824466528565
XGBoost,0.15829970590246906,0.6376255707762557,0.8391824466528565
XGBoost,0.15829970590246906,0.6378082191780822,0.8391824466528565
XGBoost,0.15833390328978866,0.6378082191780822,0.8391824466528565
XGBoost,0.15835100198344845,0.6378082191780822,0.8391824466528565
XGBoost,0.15835100198344845,0.6381735159817351,0.8391824466528565
XGBoost,0.1585048902263867,0.6381735159817351,0.8391824466528565
XGBoost,0.1585048902263867,0.6383561643835617,0.8391824466528565
XGBoost,0.15864167977566515,0.6383561643835617,0.8391824466528565
XGBoost,0.15864167977566515,0.6385388127853882,0.8391824466528565
XGBoost,0.1588810614869024,0.6385388127853882,0.8391824466528565
XGBoost,0.1588810614869024,0.6389041095890411,0.8391824466528565
XGBoost,0.15889816018056221,0.6389041095890411,0.8391824466528565
XGBoost,0.15889816018056221,0.6390867579908676,0.8391824466528565
XGBoost,0.158915258874222,0.6390867579908676,0.8391824466528565
XGBoost,0.158915258874222,0.639269406392694,0.8391824466528565
XGBoost,0.15896655495520143,0.639269406392694,0.8391824466528565
XGBoost,0.15896655495520143,0.6398173515981735,0.8391824466528565
XGBoost,0.15915464058545928,0.6398173515981735,0.8391824466528565
XGBoost,0.15915464058545928,0.6401826484018265,0.8391824466528565
XGBoost,0.15927433144107792,0.6401826484018265,0.8391824466528565
XGBoost,0.15927433144107792,0.640365296803653,0.8391824466528565
XGBoost,0.15941112099035634,0.640365296803653,0.8391824466528565
XGBoost,0.15941112099035634,0.6405479452054794,0.8391824466528565
XGBoost,0.15946241707133574,0.6405479452054794,0.8391824466528565
XGBoost,0.15946241707133574,0.6409132420091325,0.8391824466528565
XGBoost,0.15949661445865537,0.6409132420091325,0.8391824466528565
XGBoost,0.15949661445865537,0.6412785388127854,0.8391824466528565
XGBoost,0.15951371315231516,0.6412785388127854,0.8391824466528565
XGBoost,0.15951371315231516,0.6414611872146119,0.8391824466528565
XGBoost,0.15953081184597498,0.6414611872146119,0.8391824466528565
XGBoost,0.15953081184597498,0.6416438356164383,0.8391824466528565
XGBoost,0.15985568702551126,0.6416438356164383,0.8391824466528565
XGBoost,0.15985568702551126,0.6418264840182648,0.8391824466528565
XGBoost,0.1599411804938103,0.6418264840182648,0.8391824466528565
XGBoost,0.1599411804938103,0.6420091324200913,0.8391824466528565
XGBoost,0.15995827918747008,0.6420091324200913,0.8391824466528565
XGBoost,0.15995827918747008,0.6421917808219179,0.8391824466528565
XGBoost,0.15999247657478968,0.6421917808219179,0.8391824466528565
XGBoost,0.15999247657478968,0.6423744292237443,0.8391824466528565
XGBoost,0.16036864783530538,0.6423744292237443,0.8391824466528565
XGBoost,0.16036864783530538,0.6427397260273973,0.8391824466528565
XGBoost,0.1604370426099446,0.6427397260273973,0.8391824466528565
XGBoost,0.1604370426099446,0.6429223744292237,0.8391824466528565
XGBoost,0.1604712399972642,0.6429223744292237,0.8391824466528565
XGBoost,0.1604712399972642,0.6431050228310502,0.8391824466528565
XGBoost,0.16053963477190342,0.6431050228310502,0.8391824466528565
XGBoost,0.16053963477190342,0.6436529680365297,0.8391824466528565
XGBoost,0.16064222693386226,0.6436529680365297,0.8391824466528565
XGBoost,0.16065932562752205,0.6438356164383562,0.8391824466528565
XGBoost,0.16067642432118187,0.6438356164383562,0.8391824466528565
XGBoost,0.16067642432118187,0.6442009132420091,0.8391824466528565
XGBoost,0.16072772040216127,0.6442009132420091,0.8391824466528565
XGBoost,0.16072772040216127,0.6443835616438356,0.8391824466528565
XGBoost,0.16083031256412011,0.6443835616438356,0.8391824466528565
XGBoost,0.16083031256412011,0.6451141552511416,0.8391824466528565
XGBoost,0.16089870733875933,0.6451141552511416,0.8391824466528565
XGBoost,0.16089870733875933,0.645296803652968,0.8391824466528565
XGBoost,0.16100129950071815,0.645296803652968,0.8391824466528565
XGBoost,0.16100129950071815,0.6454794520547945,0.8391824466528565
XGBoost,0.16101839819437794,0.6454794520547945,0.8391824466528565
XGBoost,0.16101839819437794,0.645662100456621,0.8391824466528565
XGBoost,0.16148006292319267,0.645662100456621,0.8391824466528565
XGBoost,0.16148006292319267,0.6458447488584474,0.8391824466528565
XGBoost,0.16151426031051228,0.6458447488584474,0.8391824466528565
XGBoost,0.16151426031051228,0.646027397260274,0.8391824466528565
XGBoost,0.16170234594077013,0.646027397260274,0.8391824466528565
XGBoost,0.16170234594077013,0.6462100456621005,0.8391824466528565
XGBoost,0.16173654332808973,0.6462100456621005,0.8391824466528565
XGBoost,0.16173654332808973,0.646392694063927,0.8391824466528565
XGBoost,0.16175364202174955,0.646392694063927,0.8391824466528565
XGBoost,0.16175364202174955,0.6465753424657534,0.8391824466528565
XGBoost,0.16183913549004855,0.6465753424657534,0.8391824466528565
XGBoost,0.16183913549004855,0.6469406392694064,0.8391824466528565
XGBoost,0.16187333287736816,0.6469406392694064,0.8391824466528565
XGBoost,0.16187333287736816,0.6471232876712328,0.8391824466528565
XGBoost,0.16189043157102798,0.6471232876712328,0.8391824466528565
XGBoost,0.16189043157102798,0.6473059360730593,0.8391824466528565
XGBoost,0.161975925039327,0.6473059360730593,0.8391824466528565
XGBoost,0.161975925039327,0.6474885844748859,0.8391824466528565
XGBoost,0.1620272211203064,0.6474885844748859,0.8391824466528565
XGBoost,0.1620272211203064,0.6476712328767124,0.8391824466528565
XGBoost,0.16207851720128583,0.6476712328767124,0.8391824466528565
XGBoost,0.16207851720128583,0.6478538812785388,0.8391824466528565
XGBoost,0.16209561589494562,0.6478538812785388,0.8391824466528565
XGBoost,0.16209561589494562,0.6480365296803653,0.8391824466528565
XGBoost,0.16216401066958486,0.6480365296803653,0.8391824466528565
XGBoost,0.16216401066958486,0.6482191780821918,0.8391824466528565
XGBoost,0.1624033923808221,0.6482191780821918,0.8391824466528565
XGBoost,0.1624033923808221,0.6484018264840182,0.8391824466528565
XGBoost,0.16242049107448192,0.6484018264840182,0.8391824466528565
XGBoost,0.16242049107448192,0.6485844748858447,0.8391824466528565
XGBoost,0.16248888584912113,0.6485844748858447,0.8391824466528565
XGBoost,0.16248888584912113,0.6487671232876713,0.8391824466528565
XGBoost,0.16257437931742014,0.6487671232876713,0.8391824466528565
XGBoost,0.16257437931742014,0.6489497716894977,0.8391824466528565
XGBoost,0.16286505710963683,0.6489497716894977,0.8391824466528565
XGBoost,0.16286505710963683,0.6491324200913242,0.8391824466528565
XGBoost,0.1631728335955133,0.6491324200913242,0.8391824466528565
XGBoost,0.1631728335955133,0.6493150684931507,0.8391824466528565
XGBoost,0.1631899322891731,0.6493150684931507,0.8391824466528565
XGBoost,0.1631899322891731,0.6494977168949772,0.8391824466528565
XGBoost,0.16325832706381233,0.6494977168949772,0.8391824466528565
XGBoost,0.16325832706381233,0.6496803652968036,0.8391824466528565
XGBoost,0.16336091922577115,0.6496803652968036,0.8391824466528565
XGBoost,0.16336091922577115,0.6498630136986301,0.8391824466528565
XGBoost,0.16342931400041036,0.6498630136986301,0.8391824466528565
XGBoost,0.16342931400041036,0.6500456621004567,0.8391824466528565
XGBoost,0.1635148074687094,0.6500456621004567,0.8391824466528565
XGBoost,0.1635148074687094,0.6502283105022831,0.8391824466528565
XGBoost,0.163549004856029,0.6502283105022831,0.8391824466528565
XGBoost,0.163549004856029,0.6504109589041096,0.8391824466528565
XGBoost,0.16368579440530742,0.6504109589041096,0.8391824466528565
XGBoost,0.16368579440530742,0.6505936073059361,0.8391824466528565
XGBoost,0.16370289309896724,0.6505936073059361,0.8391824466528565
XGBoost,0.16370289309896724,0.6507762557077625,0.8391824466528565
XGBoost,0.16371999179262706,0.6507762557077625,0.8391824466528565
XGBoost,0.16371999179262706,0.650958904109589,0.8391824466528565
XGBoost,0.16383968264824567,0.650958904109589,0.8391824466528565
XGBoost,0.16383968264824567,0.6511415525114155,0.8391824466528565
XGBoost,0.1639251761165447,0.6511415525114155,0.8391824466528565
XGBoost,0.1639251761165447,0.6513242009132421,0.8391824466528565
XGBoost,0.16409616305314273,0.6513242009132421,0.8391824466528565
XGBoost,0.16409616305314273,0.6515068493150685,0.8391824466528565
XGBoost,0.16414745913412215,0.6515068493150685,0.8391824466528565
XGBoost,0.16414745913412215,0.651689497716895,0.8391824466528565
XGBoost,0.16433554476438,0.651689497716895,0.8391824466528565
XGBoost,0.16433554476438,0.6518721461187215,0.8391824466528565
XGBoost,0.16454072908829764,0.6518721461187215,0.8391824466528565
XGBoost,0.16455782778195746,0.6520547945205479,0.8391824466528565
XGBoost,0.1647630121058751,0.6520547945205479,0.8391824466528565
XGBoost,0.1647630121058751,0.6522374429223744,0.8391824466528565
XGBoost,0.1647972094931947,0.6522374429223744,0.8391824466528565
XGBoost,0.1647972094931947,0.6524200913242009,0.8391824466528565
XGBoost,0.16484850557417413,0.6524200913242009,0.8391824466528565
XGBoost,0.16484850557417413,0.6526027397260274,0.8391824466528565
XGBoost,0.16491690034881334,0.6526027397260274,0.8391824466528565
XGBoost,0.16491690034881334,0.6527853881278539,0.8391824466528565
XGBoost,0.16498529512345256,0.6527853881278539,0.8391824466528565
XGBoost,0.16498529512345256,0.6529680365296804,0.8391824466528565
XGBoost,0.1650536898980918,0.6529680365296804,0.8391824466528565
XGBoost,0.1650536898980918,0.6533333333333333,0.8391824466528565
XGBoost,0.1650707885917516,0.6533333333333333,0.8391824466528565
XGBoost,0.1650707885917516,0.6535159817351598,0.8391824466528565
XGBoost,0.1650878872854114,0.6535159817351598,0.8391824466528565
XGBoost,0.1650878872854114,0.6538812785388128,0.8391824466528565
XGBoost,0.1654982559332467,0.6538812785388128,0.8391824466528565
XGBoost,0.1654982559332467,0.6542465753424658,0.8391824466528565
XGBoost,0.16556665070788593,0.6542465753424658,0.8391824466528565
XGBoost,0.16556665070788593,0.6544292237442922,0.8391824466528565
XGBoost,0.16558374940154572,0.6544292237442922,0.8391824466528565
XGBoost,0.16558374940154572,0.6546118721461187,0.8391824466528565
XGBoost,0.16560084809520553,0.6546118721461187,0.8391824466528565
XGBoost,0.16560084809520553,0.6549771689497716,0.8391824466528565
XGBoost,0.16561794678886532,0.6549771689497716,0.8391824466528565
XGBoost,0.16561794678886532,0.6551598173515982,0.8391824466528565
XGBoost,0.16565214417618493,0.6551598173515982,0.8391824466528565
XGBoost,0.16565214417618493,0.6553424657534247,0.8391824466528565
XGBoost,0.16568634156350454,0.6553424657534247,0.8391824466528565
XGBoost,0.16568634156350454,0.6555251141552512,0.8391824466528565
XGBoost,0.16572053895082417,0.6555251141552512,0.8391824466528565
XGBoost,0.16572053895082417,0.6557077625570776,0.8391824466528565
XGBoost,0.165908624581082,0.6557077625570776,0.8391824466528565
XGBoost,0.165908624581082,0.6558904109589041,0.8391824466528565
XGBoost,0.16595992066206142,0.6558904109589041,0.8391824466528565
XGBoost,0.16595992066206142,0.656255707762557,0.8391824466528565
XGBoost,0.16597701935572123,0.656255707762557,0.8391824466528565
XGBoost,0.16597701935572123,0.6566210045662101,0.8391824466528565
XGBoost,0.16613090759865945,0.6566210045662101,0.8391824466528565
XGBoost,0.16616510498597908,0.6566210045662101,0.8391824466528565
XGBoost,0.16637028930989672,0.6566210045662101,0.8391824466528565
XGBoost,0.16637028930989672,0.6568036529680366,0.8391824466528565
XGBoost,0.16678065795773203,0.6568036529680366,0.8391824466528565
XGBoost,0.16678065795773203,0.656986301369863,0.8391824466528565
XGBoost,0.16690034881335067,0.656986301369863,0.8391824466528565
XGBoost,0.16690034881335067,0.6571689497716895,0.8391824466528565
XGBoost,0.16732781615484577,0.6571689497716895,0.8391824466528565
XGBoost,0.16732781615484577,0.657351598173516,0.8391824466528565
XGBoost,0.16739621092948498,0.657351598173516,0.8391824466528565
XGBoost,0.16739621092948498,0.6575342465753424,0.8391824466528565
XGBoost,0.16760139525340265,0.6575342465753424,0.8391824466528565
XGBoost,0.16763559264072225,0.6575342465753424,0.8391824466528565
XGBoost,0.16772108610902128,0.6575342465753424,0.8391824466528565
XGBoost,0.16772108610902128,0.6577168949771689,0.8391824466528565
XGBoost,0.1677552834963409,0.6577168949771689,0.8391824466528565
XGBoost,0.1677552834963409,0.6578995433789955,0.8391824466528565
XGBoost,0.1679091717392791,0.6578995433789955,0.8391824466528565
XGBoost,0.1679091717392791,0.658082191780822,0.8391824466528565
XGBoost,0.16811435606319677,0.658082191780822,0.8391824466528565
XGBoost,0.16811435606319677,0.6584474885844749,0.8391824466528565
XGBoost,0.16814855345051638,0.6584474885844749,0.8391824466528565
XGBoost,0.16814855345051638,0.6586301369863014,0.8391824466528565
XGBoost,0.1681998495314958,0.6586301369863014,0.8391824466528565
XGBoost,0.1681998495314958,0.6588127853881278,0.8391824466528565
XGBoost,0.1682853429997948,0.6588127853881278,0.8391824466528565
XGBoost,0.1682853429997948,0.6589954337899543,0.8391824466528565
XGBoost,0.1686273168729909,0.6589954337899543,0.8391824466528565
XGBoost,0.1686273168729909,0.6591780821917809,0.8391824466528565
XGBoost,0.16871281034128993,0.6591780821917809,0.8391824466528565
XGBoost,0.16874700772860954,0.6591780821917809,0.8391824466528565
XGBoost,0.16891799466520757,0.6591780821917809,0.8391824466528565
XGBoost,0.16891799466520757,0.6593607305936073,0.8391824466528565
XGBoost,0.16895219205252718,0.6593607305936073,0.8391824466528565
XGBoost,0.16895219205252718,0.6597260273972603,0.8391824466528565
XGBoost,0.168969290746187,0.6597260273972603,0.8391824466528565
XGBoost,0.168969290746187,0.6600913242009132,0.8391824466528565
XGBoost,0.16917447507010464,0.6600913242009132,0.8391824466528565
XGBoost,0.16917447507010464,0.6604566210045663,0.8391824466528565
XGBoost,0.16919157376376445,0.6604566210045663,0.8391824466528565
XGBoost,0.16919157376376445,0.6606392694063927,0.8391824466528565
XGBoost,0.16925996853840367,0.6606392694063927,0.8391824466528565
XGBoost,0.16925996853840367,0.6610045662100457,0.8391824466528565
XGBoost,0.16927706723206348,0.6610045662100457,0.8391824466528565
XGBoost,0.16927706723206348,0.6611872146118721,0.8391824466528565
XGBoost,0.16936256070036249,0.6611872146118721,0.8391824466528565
XGBoost,0.16936256070036249,0.6613698630136986,0.8391824466528565
XGBoost,0.1693967580876821,0.6613698630136986,0.8391824466528565
XGBoost,0.1693967580876821,0.6615525114155251,0.8391824466528565
XGBoost,0.16960194241159976,0.6615525114155251,0.8391824466528565
XGBoost,0.16960194241159976,0.6617351598173516,0.8391824466528565
XGBoost,0.16961904110525955,0.6617351598173516,0.8391824466528565
XGBoost,0.16961904110525955,0.6619178082191781,0.8391824466528565
XGBoost,0.1697900280418576,0.6619178082191781,0.8391824466528565
XGBoost,0.1697900280418576,0.6621004566210046,0.8391824466528565
XGBoost,0.16994391628479585,0.6621004566210046,0.8391824466528565
XGBoost,0.16994391628479585,0.662283105022831,0.8391824466528565
XGBoost,0.16996101497845564,0.662283105022831,0.8391824466528565
XGBoost,0.16996101497845564,0.6624657534246575,0.8391824466528565
XGBoost,0.16997811367211546,0.6624657534246575,0.8391824466528565
XGBoost,0.16997811367211546,0.662648401826484,0.8391824466528565
XGBoost,0.17032008754531153,0.662648401826484,0.8391824466528565
XGBoost,0.17032008754531153,0.6628310502283105,0.8391824466528565
XGBoost,0.17045687709458998,0.6628310502283105,0.8391824466528565
XGBoost,0.17045687709458998,0.663013698630137,0.8391824466528565
XGBoost,0.17067916011216744,0.663013698630137,0.8391824466528565
XGBoost,0.17067916011216744,0.6631963470319635,0.8391824466528565
XGBoost,0.1709527392107243,0.6631963470319635,0.8391824466528565
XGBoost,0.1709527392107243,0.66337899543379,0.8391824466528565
XGBoost,0.17103823267902332,0.66337899543379,0.8391824466528565
XGBoost,0.17103823267902332,0.6635616438356164,0.8391824466528565
XGBoost,0.17108952876000275,0.6635616438356164,0.8391824466528565
XGBoost,0.17108952876000275,0.6637442922374429,0.8391824466528565
XGBoost,0.17115792353464196,0.6637442922374429,0.8391824466528565
XGBoost,0.17115792353464196,0.6639269406392694,0.8391824466528565
XGBoost,0.17119212092196157,0.6639269406392694,0.8391824466528565
XGBoost,0.17119212092196157,0.6641095890410958,0.8391824466528565
XGBoost,0.1713118117775802,0.6641095890410958,0.8391824466528565
XGBoost,0.1713118117775802,0.6642922374429224,0.8391824466528565
XGBoost,0.17141440393953902,0.6642922374429224,0.8391824466528565
XGBoost,0.17141440393953902,0.6644748858447489,0.8391824466528565
XGBoost,0.17144860132685863,0.6644748858447489,0.8391824466528565
XGBoost,0.17144860132685863,0.6646575342465754,0.8391824466528565
XGBoost,0.17149989740783805,0.6646575342465754,0.8391824466528565
XGBoost,0.17149989740783805,0.6648401826484018,0.8391824466528565
XGBoost,0.17151699610149784,0.6648401826484018,0.8391824466528565
XGBoost,0.17151699610149784,0.6650228310502283,0.8391824466528565
XGBoost,0.17160248956979687,0.6650228310502283,0.8391824466528565
XGBoost,0.17160248956979687,0.6652054794520548,0.8391824466528565
XGBoost,0.17185896997469394,0.6652054794520548,0.8391824466528565
XGBoost,0.17185896997469394,0.6653881278538812,0.8391824466528565
XGBoost,0.17187606866835373,0.6653881278538812,0.8391824466528565
XGBoost,0.17187606866835373,0.6655707762557077,0.8391824466528565
XGBoost,0.17196156213665276,0.6655707762557077,0.8391824466528565
XGBoost,0.17196156213665276,0.6657534246575343,0.8391824466528565
XGBoost,0.17201285821763218,0.6657534246575343,0.8391824466528565
XGBoost,0.17201285821763218,0.6659360730593608,0.8391824466528565
XGBoost,0.17220094384789003,0.6659360730593608,0.8391824466528565
XGBoost,0.17220094384789003,0.6661187214611872,0.8391824466528565
XGBoost,0.17230353600984885,0.6661187214611872,0.8391824466528565
XGBoost,0.17230353600984885,0.6663013698630137,0.8391824466528565
XGBoost,0.17232063470350864,0.6663013698630137,0.8391824466528565
XGBoost,0.17232063470350864,0.6664840182648402,0.8391824466528565
XGBoost,0.17247452294644688,0.6664840182648402,0.8391824466528565
XGBoost,0.17247452294644688,0.6666666666666666,0.8391824466528565
XGBoost,0.1725429177210861,0.6666666666666666,0.8391824466528565
XGBoost,0.1725429177210861,0.6668493150684931,0.8391824466528565
XGBoost,0.17264550988304495,0.6668493150684931,0.8391824466528565
XGBoost,0.17264550988304495,0.6670319634703197,0.8391824466528565
XGBoost,0.1729190889816018,0.6670319634703197,0.8391824466528565
XGBoost,0.1729190889816018,0.6672146118721461,0.8391824466528565
XGBoost,0.172987483756241,0.6672146118721461,0.8391824466528565
XGBoost,0.172987483756241,0.6675799086757991,0.8391824466528565
XGBoost,0.1732610628547979,0.6675799086757991,0.8391824466528565
XGBoost,0.1732610628547979,0.6677625570776256,0.8391824466528565
XGBoost,0.17339785240407632,0.6677625570776256,0.8391824466528565
XGBoost,0.17339785240407632,0.667945205479452,0.8391824466528565
XGBoost,0.17387661582655084,0.667945205479452,0.8391824466528565
XGBoost,0.17387661582655084,0.6681278538812785,0.8391824466528565
XGBoost,0.17391081321387045,0.6681278538812785,0.8391824466528565
XGBoost,0.17391081321387045,0.6683105022831051,0.8391824466528565
XGBoost,0.17403050406948908,0.6683105022831051,0.8391824466528565
XGBoost,0.17403050406948908,0.6684931506849315,0.8391824466528565
XGBoost,0.17421858969974693,0.6684931506849315,0.8391824466528565
XGBoost,0.17421858969974693,0.668675799086758,0.8391824466528565
XGBoost,0.17433828055536557,0.668675799086758,0.8391824466528565
XGBoost,0.17433828055536557,0.6688584474885845,0.8391824466528565
XGBoost,0.17461185965392245,0.6688584474885845,0.8391824466528565
XGBoost,0.17461185965392245,0.6690410958904109,0.8391824466528565
XGBoost,0.17462895834758224,0.6690410958904109,0.8391824466528565
XGBoost,0.17462895834758224,0.6692237442922374,0.8391824466528565
XGBoost,0.17531290609397443,0.6692237442922374,0.8391824466528565
XGBoost,0.17531290609397443,0.6694063926940639,0.8391824466528565
XGBoost,0.17539839956227343,0.6694063926940639,0.8391824466528565
XGBoost,0.17539839956227343,0.6695890410958905,0.8391824466528565
XGBoost,0.17550099172423228,0.6695890410958905,0.8391824466528565
XGBoost,0.17550099172423228,0.6697716894977169,0.8391824466528565
XGBoost,0.1756035838861911,0.6697716894977169,0.8391824466528565
XGBoost,0.1756035838861911,0.6699543378995434,0.8391824466528565
XGBoost,0.1756206825798509,0.6699543378995434,0.8391824466528565
XGBoost,0.1756377812735107,0.6701369863013699,0.8391824466528565
XGBoost,0.17584296559742835,0.6701369863013699,0.8391824466528565
XGBoost,0.17584296559742835,0.6703196347031963,0.8391824466528565
XGBoost,0.17604814992134601,0.6703196347031963,0.8391824466528565
XGBoost,0.17604814992134601,0.6705022831050228,0.8391824466528565
XGBoost,0.17615074208330483,0.6705022831050228,0.8391824466528565
XGBoost,0.17615074208330483,0.6706849315068493,0.8391824466528565
XGBoost,0.17616784077696465,0.6706849315068493,0.8391824466528565
XGBoost,0.17616784077696465,0.6708675799086758,0.8391824466528565
XGBoost,0.1763559264072225,0.6708675799086758,0.8391824466528565
XGBoost,0.1763559264072225,0.6710502283105023,0.8391824466528565
XGBoost,0.1764072224882019,0.6710502283105023,0.8391824466528565
XGBoost,0.1764072224882019,0.6712328767123288,0.8391824466528565
XGBoost,0.17661240681211957,0.6712328767123288,0.8391824466528565
XGBoost,0.17661240681211957,0.6714155251141553,0.8391824466528565
XGBoost,0.17669790028041857,0.6714155251141553,0.8391824466528565
XGBoost,0.17669790028041857,0.6715981735159817,0.8391824466528565
XGBoost,0.17671499897407839,0.6715981735159817,0.8391824466528565
XGBoost,0.17671499897407839,0.6717808219178082,0.8391824466528565
